Date,Open,High,Low,Close,Adj Close,Volume
1998-06-29,320.660004,324.220001,319.519989,321.709991,321.709991,75800
1998-06-30,314.459991,315.790009,308.369995,311.950012,311.950012,75900
1998-07-01,312.519989,318.920013,311.25,311.25,311.25,72000
1998-07-02,309.369995,309.369995,301.73999,305.350006,305.350006,67400
1998-07-03,305.380005,308.040009,302.589996,303.01001,303.01001,72500
1998-07-06,302.730011,305.790009,297.329987,304.609985,304.609985,69200
1998-07-07,304.399994,305.769989,301.619995,301.619995,301.619995,63600
1998-07-08,296.640015,296.640015,288.059998,291.149994,291.149994,79600
1998-07-09,294.130005,303.070007,294.130005,301.899994,301.899994,77500
1998-07-10,303.190002,317.640015,301.76001,316.589996,316.589996,91700
1998-07-13,317.600006,319.410004,313.910004,316.619995,316.619995,94000
1998-07-14,305.390015,308.230011,302.299988,305.149994,305.149994,61800
1998-07-15,305.290009,313.299988,305.290009,310.230011,310.230011,72700
1998-07-16,311.070007,319.730011,311.070007,317.559998,317.559998,93200
1998-07-17,317.130005,317.130005,311.570007,313.920013,313.920013,81300
1998-07-20,308.980011,309.320007,302.630005,309.320007,309.320007,79400
1998-07-21,307.519989,311.700012,307.369995,310.160004,310.160004,75200
1998-07-22,309.73999,312.660004,306.119995,309.709991,309.709991,81800
1998-07-23,314.23999,317.190002,311.420013,314.399994,314.399994,84400
1998-07-24,314.950012,315.970001,311.579987,314.779999,314.779999,83700
1998-07-27,314.470001,318.730011,314.059998,314.220001,314.220001,72700
1998-07-28,316.410004,328.220001,316.410004,328.220001,328.220001,89800
1998-07-29,329.76001,334.420013,324.769989,326.339996,326.339996,86300
1998-07-30,327.429993,329.970001,324.109985,329.220001,329.220001,91600
1998-07-31,329.269989,338.950012,326.859985,338.950012,338.950012,105900
1998-08-03,329.23999,329.23999,320.609985,320.609985,320.609985,79400
1998-08-04,319.23999,319.23999,313.839996,314.23999,314.23999,77600
1998-08-05,313.910004,315.450012,307.269989,307.269989,307.269989,86400
1998-08-06,310.420013,314.820007,310.420013,313.170013,313.170013,63600
1998-08-07,313.390015,315,310.880005,310.880005,310.880005,67300
1998-08-10,308.309998,309.309998,299.170013,302.209991,302.209991,68700
1998-08-11,301.25,301.25,295.630005,297.450012,297.450012,61100
1998-08-12,297.100006,299.649994,292.579987,292.609985,292.609985,56500
1998-08-13,291.809998,292.829987,287.459991,291.929993,291.929993,52500
1998-08-14,293.480011,310.75,293.480011,310.75,310.75,80500
1998-08-17,309.970001,309.970001,302.579987,303.790009,303.790009,58300
1998-08-18,307.820007,312.920013,305.380005,305.730011,305.730011,54000
1998-08-19,305.779999,312.359985,305.140015,312.329987,312.329987,61600
1998-08-20,311.970001,313.51001,308.959991,310.320007,310.320007,74700
1998-08-21,309.519989,309.519989,304.299988,305.640015,305.640015,61400
1998-08-24,304.779999,308.440002,302.709991,308.25,308.25,68500
1998-08-25,309.839996,315.980011,309.839996,313.48999,313.48999,70400
1998-08-26,315.410004,320.970001,305.220001,305.220001,305.220001,93100
1998-08-27,310.369995,328.609985,310.369995,327.959991,327.959991,113300
1998-08-28,339.709991,353.540009,336.119995,352.170013,352.170013,135200
1998-08-31,352.769989,358.309998,344.910004,346.079987,346.079987,136400
1998-09-01,347.25,347.959991,340.029999,346.130005,346.130005,98000
1998-09-02,347.98999,369.040009,347.98999,368.73999,368.73999,135800
1998-09-03,375.339996,385.029999,370.279999,374.01001,374.01001,143600
1998-09-04,385.119995,387.329987,371.25,373.970001,373.970001,129100
1998-09-07,372.869995,388.350006,370.190002,388.350006,388.350006,122500
1998-09-08,390.410004,394.589996,379.519989,380.799988,380.799988,167900
1998-09-09,380.329987,388.160004,378.820007,382.519989,382.519989,139200
1998-09-10,383.130005,384.839996,374.140015,378.829987,378.829987,125800
1998-09-11,380.600006,380.600006,372.100006,373.320007,373.320007,92900
1998-09-14,371.570007,371.570007,353.690002,360.429993,360.429993,93800
1998-09-15,360.579987,367.700012,359.119995,363.910004,363.910004,93500
1998-09-16,365.109985,374.309998,363.679993,370.299988,370.299988,96900
1998-09-17,373.230011,389.059998,373.230011,384.75,384.75,119600
1998-09-18,406.970001,410.839996,403.019989,404.609985,404.609985,145800
1998-09-21,405.119995,416.100006,402.700012,407.640015,407.640015,163400
1998-09-22,407.5,413.48999,401.790009,413.470001,413.470001,152800
1998-09-23,415.450012,420.459991,410.540009,418.200012,418.200012,204100
1998-09-24,419.339996,436.119995,416.070007,416.299988,416.299988,233500
1998-09-25,416.73999,424.450012,413.059998,424.450012,424.450012,205800
1998-09-28,423.200012,423.200012,403.23999,403.23999,403.23999,207000
1998-09-29,401.600006,406.720001,393.980011,400.700012,400.700012,143300
1998-09-30,402.700012,407.630005,400.720001,403.519989,403.519989,132700
1998-10-01,402.609985,405.369995,396.51001,404.299988,404.299988,122700
1998-10-02,418.609985,426.070007,412.559998,422.209991,422.209991,166900
1998-10-05,423.589996,432.299988,423.589996,424.429993,424.429993,167000
1998-10-06,425.779999,428.329987,420.640015,423.73999,423.73999,162200
1998-10-07,422,441.059998,422,441.059998,441.059998,185400
1998-10-08,443.339996,464.119995,440.869995,452.929993,452.929993,243200
1998-10-09,452.910004,458.170013,446.399994,453.950012,453.950012,186100
1998-10-12,454.5,466.339996,454.5,460.779999,460.779999,187200
1998-10-13,461.269989,467.130005,457.869995,461.01001,461.01001,220900
1998-10-14,462.950012,465.230011,446.589996,446.589996,446.589996,213500
1998-10-15,445.970001,450.290009,439.190002,447,447,167600
1998-10-16,455.440002,461.160004,450.130005,451.880005,451.880005,238400
1998-10-19,451.850006,451.850006,438.420013,445.959991,445.959991,191700
1998-10-20,446.170013,449.600006,442.140015,446.350006,446.350006,206700
1998-10-21,447.869995,455.660004,447.869995,448.109985,448.109985,206900
1998-10-22,449.149994,466.339996,446.820007,466.339996,466.339996,244800
1998-10-23,491.980011,518.219971,491.980011,514.52002,514.52002,328300
1998-10-26,514.679993,541.22998,505.350006,509.850006,509.850006,329500
1998-10-27,511.899994,526.52002,511.899994,526.52002,526.52002,304700
1998-10-28,534.469971,568.799988,534.469971,567.609985,567.609985,357500
1998-10-29,561.299988,576.140015,551.669983,555.169983,555.169983,335500
1998-10-30,558.429993,570.539978,541.26001,559.299988,559.299988,330000
1998-11-02,558.01001,586.109985,554.200012,579.859985,579.859985,331100
1998-11-03,582.159973,599.320007,539.549988,545.969971,545.969971,394100
1998-11-04,537.090027,544.039978,518.570007,528.890015,528.890015,244000
1998-11-05,528.400024,537.559998,515.73999,524.849976,524.849976,234500
1998-11-06,533.219971,565.27002,533.219971,565.27002,565.27002,258900
1998-11-09,565.179993,572.859985,546.030029,547.75,547.75,304100
1998-11-10,554.47998,564.210022,545.299988,553.530029,553.530029,231000
1998-11-11,554.559998,561.469971,547.799988,555.359985,555.359985,231800
1998-11-12,557.880005,571.02002,556.960022,562.460022,562.460022,248500
1998-11-13,575.409973,600.450012,575.409973,587.570007,587.570007,198400
1998-11-16,590.030029,599.900024,574.690002,576.780029,576.780029,252600
1998-11-17,602.659973,612.380005,596.549988,612.359985,612.359985,260300
1998-11-18,620.98999,638.409973,617.460022,637.590027,637.590027,299000
1998-11-19,635.159973,642.539978,625.559998,626.330017,626.330017,292200
1998-11-20,632.450012,642.02002,629.690002,640.950012,640.950012,337000
1998-11-23,648.130005,651.950012,621.669983,631.190002,631.190002,313900
1998-11-24,634.919983,640.049988,622.369995,633.030029,633.030029,326800
1998-11-25,628.309998,628.309998,597.549988,604.419983,604.419983,316400
1998-11-26,604.5,619.299988,600.380005,614.570007,614.570007,295500
1998-11-27,617.380005,630.210022,617.380005,622.52002,622.52002,288900
1998-11-30,622.159973,631.580017,606.52002,618.119995,618.119995,289500
1998-12-01,622.640015,627.75,611.73999,613.429993,613.429993,215300
1998-12-02,609.840027,609.840027,581.880005,582.039978,582.039978,206800
1998-12-03,576.969971,576.969971,550.580017,550.580017,550.580017,216900
1998-12-04,554.450012,557.059998,538.349976,539.76001,539.76001,162800
1998-12-07,550.849976,562.460022,531.200012,531.22998,531.22998,169700
1998-12-08,534.780029,565.200012,534.780029,565.200012,565.200012,192000
1998-12-09,567.880005,578.099976,565.179993,571.469971,571.469971,206600
1998-12-10,570.530029,576.140015,563.72998,571.429993,571.429993,177900
1998-12-11,572.950012,582.169983,570.340027,581.669983,581.669983,185100
1998-12-14,582.820007,583.26001,562.369995,567.280029,567.280029,202000
1998-12-15,566.669983,566.669983,549.950012,553.330017,553.330017,177500
1998-12-16,552.48999,558.26001,542.940002,550.150024,550.150024,133200
1998-12-17,550.400024,557.940002,543.390015,551.390015,551.390015,143500
1998-12-18,552.47998,558.880005,545.380005,545.380005,545.380005,135800
1998-12-21,539.419983,539.419983,518.219971,523.380005,523.380005,130000
1998-12-22,519.909973,525.539978,507.869995,524.48999,524.48999,148300
1998-12-23,524.590027,534.880005,523.080017,523.98999,523.98999,120300
1998-12-24,529.559998,551.869995,529.559998,551.77002,551.77002,154800
1998-12-25,556.429993,556.960022,536.159973,536.409973,536.409973,122900
1998-12-28,532.169983,532.169983,509.140015,522.179993,522.179993,132800
1998-12-29,514.51001,514.51001,502.890015,508.48999,508.48999,117500
1998-12-30,508.279999,515.77002,495.690002,502.880005,502.880005,111700
1998-12-31,501.73999,509.790009,498.420013,498.420013,498.420013,114800
1999-01-01,494.839996,506.899994,489.75,499.140015,499.140015,129400
1999-01-04,503.970001,520.059998,503.970001,520.059998,520.059998,127000
1999-01-05,524.97998,543.580017,524.940002,533.969971,533.969971,156800
1999-01-06,535.659973,541.099976,528.469971,534.48999,534.48999,130700
1999-01-07,535.090027,537.030029,527.549988,532.289978,532.289978,119400
1999-01-08,530.219971,540.820007,525.440002,539.190002,539.190002,145300
1999-01-11,544.5,573.25,544.5,571.840027,571.840027,223100
1999-01-12,575.530029,580.580017,565.340027,572.849976,572.849976,217900
1999-01-13,571.219971,571.219971,560.679993,569.27002,569.27002,157400
1999-01-14,568.340027,587.650024,568.340027,582.070007,582.070007,242600
1999-01-15,585.950012,593.23999,583.450012,590.799988,590.799988,247700
1999-01-18,595.619995,604.820007,589.630005,592.02002,592.02002,234700
1999-01-19,591.48999,602.169983,587.030029,601.830017,601.830017,203400
1999-01-20,606.72998,613.349976,598.48999,600.52002,600.52002,277000
1999-01-21,597.719971,605.960022,578.73999,578.97998,578.97998,188100
1999-01-22,580.75,606,580.75,604.219971,604.219971,183800
1999-01-25,605.219971,620.530029,598.960022,607.73999,607.73999,196400
1999-01-26,610.070007,614.340027,603.440002,614.340027,614.340027,163800
1999-01-27,610.26001,613.419983,603.25,611.47998,611.47998,193800
1999-01-28,607.450012,621.179993,604.619995,611.070007,611.070007,205000
1999-01-29,611.429993,619.799988,609.130005,609.789978,609.789978,154000
1999-02-01,603.710022,606.809998,596.72998,601.070007,601.070007,151200
1999-02-02,609.059998,619.280029,609.059998,618.049988,618.049988,160000
1999-02-03,618.200012,622.909973,614.830017,618.97998,618.97998,165600
1999-02-04,618.340027,638.289978,616.840027,636.890015,636.890015,206100
1999-02-05,640.150024,651.940002,640.150024,646.780029,646.780029,262700
1999-02-08,650.710022,669.280029,650.710022,666.72998,666.72998,269100
1999-02-09,668.599976,690.52002,668.599976,673.359985,673.359985,318900
1999-02-10,672.359985,683.340027,667.150024,681.190002,681.190002,270600
1999-02-11,685.809998,692.02002,677.469971,687.419983,687.419983,342000
1999-02-12,692.599976,700.440002,681.869995,689.640015,689.640015,343300
1999-02-15,689.01001,701.030029,683.090027,689.799988,689.799988,318200
1999-02-16,692.630005,695.599976,684.75,687.409973,687.409973,272600
1999-02-17,688.640015,722.030029,688.640015,722.01001,722.01001,370700
1999-02-18,721.109985,740.280029,718.219971,725.140015,725.140015,387900
1999-02-19,742.51001,766.590027,739.380005,766.590027,766.590027,315400
1999-02-22,768.130005,780.72998,759.809998,770.429993,770.429993,340100
1999-02-23,769.049988,772.669983,743.26001,743.26001,743.26001,336300
1999-02-24,742.840027,750.349976,721.640015,740.400024,740.400024,268300
1999-02-25,742.809998,762.559998,742.460022,750.98999,750.98999,303200
1999-02-26,752.369995,778.059998,749.890015,776.299988,776.299988,340100
1999-03-01,779.859985,795.940002,774.25,793.97998,793.97998,372400
1999-03-02,791.440002,806.409973,779.609985,790.030029,790.030029,392400
1999-03-03,787.559998,789.929993,752.609985,752.609985,752.609985,332700
1999-03-04,756.380005,761.780029,739.299988,752.590027,752.590027,314800
1999-03-05,757.599976,765.169983,747.169983,756.590027,756.590027,319700
1999-03-08,757.599976,776.26001,757.599976,771.169983,771.169983,327400
1999-03-09,775.679993,810.590027,775.679993,810.539978,810.539978,383600
1999-03-10,813.710022,826.039978,806.080017,810.619995,810.619995,376200
1999-03-11,810.219971,818.679993,799.780029,814.23999,814.23999,356600
1999-03-12,813.679993,820.359985,781.390015,781.409973,781.409973,367400
1999-03-15,782.280029,787.039978,760.890015,773.130005,773.130005,298300
1999-03-16,773.549988,774.01001,742.369995,742.369995,742.369995,293500
1999-03-17,744.02002,758.159973,729.700012,737.830017,737.830017,255100
1999-03-18,736.25,736.25,716.419983,717.830017,717.830017,173400
1999-03-19,717.080017,729.289978,713.150024,729.289978,729.289978,169100
1999-03-22,732.169983,740.26001,726.219971,734.97998,734.97998,229000
1999-03-23,735,735.140015,704.599976,708.599976,708.599976,198000
1999-03-24,710.640015,715.809998,699.640015,710.48999,710.48999,170500
1999-03-25,706.76001,708.169983,692.030029,695.599976,695.599976,134700
1999-03-26,690.880005,704.01001,690.039978,698.690002,698.690002,153900
1999-03-29,701.349976,720.049988,693.530029,720.049988,720.049988,203900
1999-03-30,726.22998,742.369995,723.070007,726.659973,726.659973,235500
1999-03-31,730.929993,734.97998,721.929993,732.23999,732.23999,206100
1999-04-01,734.76001,747.969971,733.26001,736.02002,736.02002,185900
1999-04-02,733.280029,761.030029,728.340027,753.719971,753.719971,160900
1999-04-05,760.570007,784.72998,760.570007,775,775,235500
1999-04-06,782.340027,789.119995,759.619995,778.210022,778.210022,233400
1999-04-07,779.539978,801.940002,779.539978,797.5,797.5,205900
1999-04-08,816.349976,842.320007,812.820007,842.320007,842.320007,260400
1999-04-09,850.01001,854.559998,830.669983,853.599976,853.599976,307700
1999-04-12,847.080017,847.280029,803.460022,803.460022,803.460022,251000
1999-04-13,807.349976,856.059998,793.150024,856.059998,856.059998,232300
1999-04-14,848.659973,867.73999,832.799988,848.609985,848.609985,285100
1999-04-15,834.619995,840.890015,811.02002,821.909973,821.909973,208800
1999-04-16,810.320007,823.409973,789.820007,803.719971,803.719971,208100
1999-04-19,811.380005,833.52002,808.130005,829.530029,829.530029,175600
1999-04-20,838.799988,861.719971,832.26001,832.26001,832.26001,224400
1999-04-21,836.599976,850.950012,827.210022,837.72998,837.72998,196000
1999-04-22,846.539978,869.700012,846.539978,869,869,242800
1999-04-23,870.460022,881.119995,861.169983,875.969971,875.969971,310900
1999-04-26,880.159973,897.219971,871.669983,888.630005,888.630005,291200
1999-04-27,893.280029,902.450012,877.299988,877.299988,877.299988,278600
1999-04-28,873,882.080017,862.049988,882.080017,882.080017,240600
1999-04-29,888.219971,907.409973,888.219971,903.049988,903.049988,229300
1999-04-30,900.460022,907.26001,891.640015,897.450012,897.450012,233300
1999-05-03,900.309998,909.330017,872.320007,883,883,259900
1999-05-04,894.400024,923.98999,894.400024,919.97998,919.97998,279200
1999-05-05,925.23999,934.880005,919.619995,933.419983,933.419983,300100
1999-05-06,949.01001,963.059998,945.380005,962.840027,962.840027,349800
1999-05-07,962.159973,989.429993,953.640015,989.429993,989.429993,341900
1999-05-10,995.659973,1006.400024,982.5,1005.97998,1005.97998,399700
1999-05-11,1010.77002,1022.880005,997.98999,999.109985,999.109985,442000
1999-05-12,1004.679993,1027.930054,989.47998,1027.930054,1027.930054,448700
1999-05-13,1037.73999,1052.599976,1001.409973,1004.25,1004.25,489200
1999-05-14,999.640015,1018.349976,976.679993,987.5,987.5,364200
1999-05-17,986.460022,997.070007,953.669983,953.669983,953.669983,349200
1999-05-18,952.890015,982.140015,952.890015,982.140015,982.140015,307700
1999-05-19,986.789978,1022.130005,986.789978,1020.820007,1020.820007,360300
1999-05-20,1034.410034,1044.280029,1001.789978,1024.579956,1024.579956,379300
1999-05-21,1019.590027,1027.130005,998.419983,998.450012,998.450012,406300
